trip_km,fare,rid_mult,cost_mult,ebitda_margin,growth,salvage,firr
14.334032929727186,3.2143001830461406,1.0648989673548783,1.080047520678258,0.45722705607667424,0.039605840896486104,0.18125196562902923,0.033193977527945784
12.897952051356617,2.8355291042880837,0.93428506722695,1.137195659153927,0.3812704267014071,0.03532783168788763,0.20091236152079045,0.008418029252095945
11.990522118044995,2.9346176198804312,0.8863086987044552,1.0144165650696166,0.35845542808879977,0.04793472372613825,0.1455084133230825,0.008555561831246557
11.671773988049093,3.0799262465774584,1.1242340204378563,1.1552533416641544,0.42935219176875217,0.04266553807885841,0.22672690269702878,0.02213484403935678
12.932422922040448,3.02503762040887,0.9689843153125649,1.019374866627003,0.45419268404503166,0.0458316023393521,0.18795495989841277,0.027378434609493015
14.432280703578025,3.026120190727301,1.0610782533422296,1.115918573061853,0.4152176231747034,0.04162776748402958,0.2304803648596122,0.027862490395653968
11.013656626701518,2.8647970605004005,1.2121680568549935,1.1759134410127343,0.4063692026524393,0.04055702166545638,0.26507864523085556,0.0185777093701131
10.829594593043042,2.9894577747956954,1.0018501399045707,1.0188382690422382,0.4395260777758523,0.04956492367458711,0.1937020551216402,0.021509050207170363
12.152183515460248,3.030193612469035,1.0476213465174418,0.9854739741106102,0.41523434017552235,0.029292556648953735,0.2402750481121591,0.02341667458747115
13.710407771578424,2.7146919862319105,1.1252644623401518,0.9895707602386231,0.444732377598743,0.035008329151527864,0.1971040277871562,0.028646644491522374
12.28869620023175,2.894729070610219,0.7849482510398632,1.2145104766358703,0.4109823292954146,0.03364436316855365,0.13292021107136576,-0.005378195902516928
13.065891850922034,2.8970479493044183,1.013964253079291,1.084423955144386,0.4480348760066724,0.04193244205302453,0.22494139313588332,0.02465966574444328
11.582512225102526,2.8103421312438575,0.9622382497793739,0.9729325320625687,0.42873000428023794,0.034706231233101376,0.19670651587538276,0.016615805899442167
13.707013922252543,2.7440640129898166,1.2236372864579501,1.2283004194121356,0.41158855958094187,0.03253118420841667,0.2545910006124812,0.0202873561666938
11.399178885388295,3.0493808337045807,1.009178037590218,1.1755516110316881,0.407515156976288,0.04094769539647587,0.174190590784491,0.010072861052843936
10.557524983889733,3.0522054403794843,1.0269312607042034,0.9791032366655962,0.426812660197512,0.026758274770485566,0.22314419222232934,0.017384363721423764
10.30646894275694,2.6686211058286307,1.055691843426705,0.9897414153813328,0.4588715210089579,0.046375811553084074,0.22163776339819716,0.021047203706529734
12.063103026819997,3.0955145765818437,0.9244831817644693,1.1239451451708407,0.3770573899408437,0.0314954967306881,0.1763116648139522,0.0058144116970296165
12.031252383079796,2.873105089668912,0.9049933850116034,0.9734779978226871,0.37889154865715485,0.031216793698879457,0.19948251807550038,0.0114252405179282
12.746679245988766,3.2941118071976554,1.008831811909358,1.046677614756584,0.4054380502727349,0.05255818625329317,0.17888916826315543,0.028050753054757734
13.960422235797495,3.1282862109102587,1.3,0.9899425271503557,0.4364072021739782,0.03996255517717385,0.20925537933916427,0.04408987588775687
12.912562194280728,3.268355393247393,0.9650997138408961,1.1046555675235998,0.39463288242885886,0.04317563052165787,0.16884418754638744,0.01824270922210208
13.541380618676191,2.7669977415517,0.9036662815083615,1.165230794505243,0.40613740632359707,0.03596377075579202,0.1692136602691008,0.006954200612385882
11.685879777067443,2.7467992065350693,0.9932749866637269,1.0145036545198665,0.36275426522431303,0.04274663842818689,0.20602940679501955,0.012715836306180502
12.695178986011848,3.1765205680384505,0.9851884526420994,1.114163427547016,0.4423081920330255,0.047763748196200544,0.11644382438939807,0.020315669056514992
11.870787630423656,3.1730277657937305,1.20276967606777,1.0452274317095478,0.41339605003655966,0.04416032731095667,0.2207740564984206,0.030649425455670894
14.556690712722851,3.1876054384900177,0.9144024122555109,1.0642496405583797,0.40148872921765527,0.033719573231861394,0.22805120603986373,0.02253886118528919
13.459202783384002,3.3177624559154735,1.041728007955589,1.0314631038813484,0.4293318295370127,0.035046557134797096,0.11609280113833392,0.02493435997177001
14.325899189850604,3.094112257981217,1.0375510373307992,1.1408390414419547,0.45352021198961434,0.02835137680965865,0.22604704361203015,0.024921841024490073
9.637440583096003,2.7352681457932118,0.9654254881185441,1.1911038861176226,0.3626705826571863,0.04618864300063387,0.22207866256610675,0.0006680806948995942
11.229635280941384,2.740230885740482,0.8571855765494214,1.177318795128792,0.3836995283315733,0.039693631318595726,0.2784678421662303,0.006227329114799004
11.192030092038182,2.8883813173066284,0.9481146999413267,1.209923518655343,0.41371645547069097,0.03678482593112486,0.18111283138388173,0.0034903214774266132
12.451096102608375,2.7791417325251064,0.9486765932893123,1.145208265803199,0.41054789285444704,0.041514077146939776,0.1334911796093393,0.006300377275655741
10.785726175622235,2.862053396577651,0.984592578909286,1.0056098002669356,0.43153488308930443,0.03965053129629617,0.1348744985928939,0.011129574542310058
12.022514514066913,2.6878488186718976,0.992442962323206,1.160345944396952,0.395168990326951,0.04118940502537644,0.16555401689837418,0.0057690985687120465
12.368476566505002,2.653965084042113,0.90501813027256,1.0908645043961758,0.43399200606529337,0.029269317171838814,0.1809966004381196,0.006592884775863336
12.16317312678984,2.8427543490060243,1.0427748167132327,1.0054852224288406,0.47545885761171824,0.032729170671535766,0.20940680423826213,0.02427932434176022
11.534590992566885,3.002168760400679,0.8798212385240956,1.0963466815034268,0.4210938521235643,0.03966882948631116,0.19877160086515894,0.01092748753414768
12.944333297155739,2.7944243936912048,1.3,1.1290313913374463,0.44536314712935215,0.03360570688288073,0.17847000066552443,0.02513437096189069
11.180919545279295,2.9905862175893585,1.0607792776835498,1.124408598460334,0.3719383160515488,0.039060545973131425,0.27721435692237684,0.015633259453015354
12.370550796720108,2.953452314005552,1.0335366363902811,1.2446274168434133,0.42819433331107865,0.036067787415339544,0.23172715681410935,0.013757803007198362
13.119620866158614,2.8627573752739583,1.1202377575917195,1.1607085129938004,0.41528439397182076,0.029949957284853983,0.19314913740888962,0.01565894753730351
10.499717782545362,2.7564524024118198,1.0585063509257553,0.9561965139658912,0.41070901288712997,0.03292560935669714,0.1852716869818477,0.013735555349657699
